Y,DCP,VP,FP,COP,GOP,CFP,USP
1.0,0.77,0.0740740740740741,0.0,0.12,-1.11,-0.27,-1.08
0.0,-0.08,-5.55,-0.8,2.05,1.29,-0.54,0.68
1.0,0.59,4.23197492163009,1.04,-1.96,1.48,-0.14,-0.24
1.0,-0.1,-1.80451127819549,-1.14,1.23,-2.38,-0.14,-2.44
1.0,-0.02,1.38,0.92,-2.42,0.71,0.54,0.61
1.0,-0.11,6.34,-3.08,1.58928014957931,-2.55376344086022,0.41,-0.86
0.0,-0.62,-5.26,-0.47,-3.1441717791411,-0.344827586206897,-2.02,2.31
0.0,0.49,1.42,-0.591715976331361,0.54,-1.00346020761246,0.0688231245698555,1.12049963262307
0.0,0.1,-5.17,1.2,0.82,-0.034952813701503,4.7,2.4
1.0,0.83,1.71,-1.88235294117647,1.67,1.85314685314685,1.3,0.408163265306122
0.0,-0.04,-2.07,0.12,1.74,1.03,-0.583657587548638,3.21668434075645
0.0,0.3,3.99,-0.96,-0.91,-0.75,-1.63078930202218,-0.727739726027397
1.0,0.06,2.56,0.48,0.53,-0.68,-1.52519893899204,1.35
1.0,-0.59,9.1,-0.6,1.47,-0.93,0.202020202020202,0.97
1.0,-0.95,14.73,-2.42,-3.24,-1.98,1.20967741935484,-2.41024776672847
0.0,-1.48,-13.01,2.23,1.87,0.53,3.5,7.98791018998273
0.0,1.19,-0.88,1.94174757281553,-0.94,1.24,-0.5,-7.07716913234706
1.0,0.0,13.32,-0.952380952380952,1.39,-1.6,0.5,-3.0895008605852
0.0,-0.97,-11.64,2.88,2.1,0.11,3.3,2.04
0.0,1.41,-7.4,1.17,0.517368810051737,0.6,1.61490683229814,0.99
0.0,0.53,2.2,3.0,1.60294117647059,2.57,1.22249388753056,0.06
1.0,0.63,-3.73,-0.78,0.0144738746562455,-0.31,-4.34782608695652,-1.77
0.0,-0.19,-4.25,-2.26,-1.31693198263386,1.69,-2.02020202020202,0.34
1.0,0.16,14.16,2.43,0.67,-0.71,-1.41752577319588,-1.69
0.0,-1.07,-3.14,0.56,0.71,0.85,-4.31372549019608,1.56
1.0,0.42,10.84,2.47,0.06,0.57,-2.45901639344262,-0.76
1.0,-1.37,5.71,-1.1,-2.04,-2.76,-0.280112044817927,-1.3
1.0,-0.06,13.45,-0.78,1.77,-2.56,-4.28370786516854,-3.45
0.0,-0.11,-17.79,3.57,0.87,1.7,-0.807043286867205,-0.3
1.0,0.68,0.06,2.26,1.6,0.42,-4.36390532544379,0.881670533642691
1.0,-0.04,4.44,-0.74,0.58,0.97,0.541376643464811,0.0459981600735971
0.0,-0.1,-8.07,0.0,1.01,1.82318541451668,-1.38461538461538,2.65
1.0,1.25799672151198,3.75,-2.87,1.39,1.4527027027027,0.858034321372855,0.83
0.0,-0.0844055887400293,-4.91,-0.44,-0.85,2.3,0.62,0.63
0.0,0.34,2.99,-0.33,0.86,1.6,0.61,-0.18
1.0,0.28,15.9,0.11,-0.34,0.45,2.21543162719633,-2.95
0.0,-1.08622949354467,-5.29,-2.09020902090209,-0.0826901874310915,-0.93,-0.6,1.25
0.0,0.564151180962397,-6.61,0.674157303370787,1.97241379310345,2.64,1.8796992481203,2.97
0.0,2.09,-2.51,0.11,0.3,0.47,-1.18,1.47714360632812
0.0,0.33,2.9,-1.23,-0.18,-0.5,-5.15309932785661,-1.40396210163652
0.0,0.31,0.26,-1.47,1.39,0.6,1.3,-0.82
1.0,0.15,2.36724248240563,-1.15,1.16,5.36,-1.63297045101089,0.62
0.0,-0.38,-4.8125,0.0,-0.46,1.48,-0.32,-3.21
1.0,0.59,11.29,-2.66512166859791,-0.9,0.641773628938156,-2.1411578112609,-4.73
0.0,-1.07,-0.83,0.714285714285714,-1.78,0.144927536231884,0.3,0.63
1.0,0.67,10.35,-2.36,3.15,-0.81,0.403877221324717,0.4
0.0,-1.62,-2.42587601078167,-3.51,-1.23,-0.93,0.241351568785197,-2.23
1.0,0.5,14.585635359116,1.51,2.76,-3.89,1.12359550561798,-4.18
1.0,-2.26,16.54,1.73,-0.25,-1.99,-0.476190476190476,-1.97
0.0,-1.54,-13.65,6.2,1.8,4.07,2.6,2.74
1.0,0.7,12.7,-2.63,-2.15,-1.14182692307692,-1.47744945567652,-2.11
0.0,-1.1,0.64,-0.94,0.43,-0.6,1.74,-2.73
0.0,1.14,-10.35,-0.355871886120996,-1.8,1.2,-0.0775795190069822,0.03
1.0,0.76,18.57,-4.04761904761905,-4.53,0.332326283987915,-1.70807453416149,-4.3
0.0,-2.09,-8.82,1.61,0.5,0.36,2.2,0.46
0.0,2.18,-6.02,1.34310134310134,-0.37,1.02,3.01391035548686,0.28
0.0,0.263720990319836,-0.51,6.86746987951807,-0.78,1.27710127710128,-0.75,0.314499511983516
1.0,1.13711928793051,23.45,-5.52,-0.17,-0.967741935483871,-1.81,-8.48648648648649
1.0,-2.83,6.87311178247734,-1.79,0.21,1.54,1.77059276366436,2.37
1.0,-0.23,-6.113074204947,1.7,1.06,-2.04,-1.8910741301059,1.22
1.0,-0.02,4.18,-3.58,1.31,-2.44,0.0,-1.9
1.0,-1.57,10.8,-0.867410161090458,-3.17741715532524,-3.36,-4.54895913646877,-5.93
1.0,-1.29,0.52,-3.75,1.38028169014085,-4.95737290811494,2.50403877221325,-0.65
0.0,-0.12,-2.72,1.68831168831169,-1.19,1.3953488372093,2.28526398739165,2.26
0.0,1.82,-12.2,2.17113665389527,-2.32,4.42,1.61787365177196,2.54
1.0,0.32,-4.1,-1.0,-0.3,0.66,2.27,5.4
0.0,-0.23,-9.35,-0.88,0.82,3.62,2.00148257968866,4.33
0.0,1.11,-1.18,-1.27,1.8,-1.84,-0.872093023255814,-2.08131133398037
0.0,0.0,-8.4,1.93548387096774,1.24,1.5,-5.27859237536657,2.85242290748899
1.0,1.08,9.65,-1.3,-0.33,-2.99,0.696594427244582,-0.41
1.0,-0.42,15.7570422535211,-3.71794871794872,2.48,-4.08,-1.08,-5.84
0.0,-2.1,-9.46768060836502,2.8,-0.2,3.17975340687865,-1.78710178710179,2.95
1.0,1.9,5.25,-0.65,0.93,-1.28930817610063,1.66139240506329,-0.16
0.0,-0.38,-6.7,1.83,1.4,3.6,1.09,4.95
0.0,0.9,-2.57,2.3,0.87,2.83,1.08,0.81
1.0,0.68,7.9,-2.75,0.752673973326291,-0.119617224880383,-2.20868240670221,-1.57
0.0,-1.07,-2.4,0.13,0.5,8.4,-0.389408099688474,2.14
1.0,0.44,9.34,-3.34,1.02998696219035,1.24309392265193,1.9546520719312,-1.94235588972431
0.0,-1.87,4.38,0.0,0.95,0.954979536152797,-1.22699386503067,-3.03514376996805
0.0,0.11,-7.71,0.8,2.15,1.64864864864865,-0.077639751552795,0.92
1.0,1.38,-1.23,-1.05540897097625,0.23,-0.74,1.78710178710179,-2.86
0.0,-0.13,-0.8,5.6,-1.23610937695093,-0.616126439860702,0.6,1.15
0.0,1.0,0.65,1.39,1.85840707964602,0.3,5.53869499241275,1.5
1.0,0.13,6.26,3.11,1.17,0.725806451612903,-1.01,-0.49
0.0,-0.29,-23.15,1.69,0.52,3.44,0.798838053740015,7.19
0.0,2.51,-1.57,-0.237529691211401,1.7,-0.05,2.88184438040346,2.64
1.0,0.55,2.1,-1.78571428571429,-2.04,5.68,3.01120448179272,3.18
0.0,-0.35365920744436,-7.09046454767726,-0.24,-0.82,-2.15,0.747790618626785,1.5
1.0,0.388546274706357,1.94736842105263,3.04,-1.75,-0.399400898652022,0.067476383265857,-0.96
0.0,-0.44,-3.97521941146102,-1.65,0.968188105117566,-2.03007518796992,-0.67,0.326734576206035
0.0,0.14,-5.21505376344086,6.47,3.21295143212951,-1.05,1.69721656483367,0.622605363984674
0.0,0.72,-3.57345433919455,-2.82,-1.47,1.29,-1.20160213618158,0.94
1.0,0.25,5.88235294117647,-1.62,-1.74,2.81,-0.540540540540541,-0.09
0.0,-0.12,-0.888888888888889,-3.06,-0.24,2.36,-5.23097826086957,1.26
1.0,1.38,3.64,4.13,-0.14,-4.8,-1.86,2.75
1.0,-0.29,1.67658193618172,-1.63,1.88,0.41,-0.365230094959825,-2.6
0.0,-0.56,-1.91489361702128,-2.02,-0.27,2.89,-0.439882697947214,-3.83
0.0,0.04,-8.3,1.33,-2.71,0.91,-1.32547864506627,1.98
1.0,0.66,3.25,-2.15,1.57,-0.9,0.970149253731343,0.18
0.0,-0.16,-7.67,1.59,1.295788686768,3.32922318125771,1.48,1.92
1.0,0.86,3.41,-1.08,2.18942189421894,0.405727923627685,-0.58,0.58
1.0,-0.61,13.26,6.44,0.73,-0.24,-0.15,-1.31
0.0,-0.45,-6.09,5.02283105022831,2.92,0.74,2.71460014673514,-0.6
1.0,0.56,8.57,-2.28260869565217,1.72,1.51,1.35714285714286,2.47949467332893
1.0,-0.768320338776194,4.0,-2.34,-0.239698664536012,-2.05,0.28,-3.94664213431463
1.0,-0.513843601624621,-7.39,-1.03,2.36842105263158,-3.16,0.210822206605762,2.47
1.0,-0.15,-0.215749730312837,0.81,-0.972392980887448,3.49,2.03366058906031,2.1
1.0,-0.03,24.1081081081081,-4.45,-1.17381489841986,-1.25801091858533,-1.30584192439863,-3.89
0.0,-2.64,-5.75,-0.36,-2.62,-3.05288461538462,0.139275766016713,0.35
0.0,0.33,-5.68,3.72,2.146124076463,3.55,-1.04311543810848,0.797266514806378
1.0,0.81,1.91082802547771,-0.69,3.85763490241102,0.31,0.14,-0.677966101694915
1.0,-0.01,1.77884615384615,0.116414435389988,1.55,0.91,2.45614035087719,-0.46
0.0,-0.02,-7.61,0.813953488372093,1.82,1.85,1.71232876712329,5.99
0.0,0.985816183827875,1.58,1.15,-3.37,2.35,-0.67,1.09633357296909
1.0,0.460356203872033,6.04,0.342075256556442,4.59,-3.79,-0.203389830508475,-7.00444444444444
0.0,-0.56,-12.06,0.795454545454545,-1.1,4.1,-0.407608695652174,3.13515580194991
1.0,1.0,25.26,-4.17136414881623,2.61,-3.69363244958078,0.477489768076398,-7.2
0.0,-2.6,-0.86,5.29411764705882,-2.03,7.34117647058824,1.0183299389002,1.1
1.0,0.200694729533818,5.65,-3.13,2.89423281549266,0.92,0.604838709677419,-0.326086956521739
0.0,-0.4,-12.01,-0.46,-0.341261633919338,2.04,2.14,3.32
1.0,0.867876604102367,23.84,-4.52,-0.94,-1.58,0.065402223675605,-5.14
1.0,-2.64,-1.25,2.91,0.9,-0.06,-0.5,-0.59
1.0,-0.25,8.94495412844037,-3.30188679245283,-1.76,-1.67,-0.722733245729304,-4.29
1.0,-1.69,9.08771929824561,-4.02439024390244,-3.65,-7.79049295774648,-0.992720052945069,-6.47
0.0,-0.42,-22.4831135413316,1.65184243964422,3.2,1.14558472553699,-0.0668449197860963,3.27
1.0,2.46,7.63485477178423,-0.25,-0.7,0.57,0.13,1.32
1.0,-0.57,8.17,-2.51,1.78743444289843,-5.28,0.0,-1.72
0.0,-0.91,-9.16,-1.02827763496144,-0.483701366982124,1.61,0.601202404809619,-0.98
1.0,0.51,2.04,-4.67532467532468,3.58,-5.12,-0.664010624169987,-3.53
0.0,-1.66,-4.34,-1.36,-0.75,8.68448098663926,0.935828877005348,0.671140939597315
1.0,0.4,2.93,-0.69,0.421420495426046,1.9,1.19205298013245,7.93103448275862
1.0,-0.22,12.89,-2.23,-3.35721596724667,-3.22505800464037,-0.196335078534031,-4.51544195953142
0.0,-1.83,-9.1,0.57,-4.02,-1.17,-0.327868852459016,1.26
0.0,1.69,-8.26,4.1,0.43,1.89228529839884,0.657894736842105,5.91
0.0,2.55,-0.58,-0.95,-2.53,-2.26190476190476,-1.17647058823529,1.57
0.0,0.17,-4.59,3.02,0.68,-1.32,1.12433862433862,0.0307156752329272
1.0,0.45,3.24,-3.46,-1.11,1.41,0.850228907782865,-2.54861821903787
1.0,-0.43,0.76,-3.86,-0.94,-1.51,1.3,-1.27087490809789
0.0,-0.49,-5.3,0.14,3.13,-2.05,0.128040973111396,2.85106382978723
0.0,1.48,-6.97,1.15,-2.16,1.59,0.831202046035806,4.05461315680596
0.0,1.3,-0.52,0.0,-0.48,-1.17,1.01,3.02186878727634
0.0,0.04,-0.53,1.13,2.46,2.21,0.0,4.46
1.0,0.74,13.74,-2.38,4.85,-4.48,0.941619585687382,-2.08756696840938
0.0,-2.14,-4.75,1.29,-2.27,2.5,2.48756218905473,6.81132075471698
0.0,0.306191500338352,0.4,-0.99,-1.06,-4.02,1.03155339805825,-2.51
1.0,0.327002575349379,3.15,-1.43,-0.7,-0.575614861329147,3.66366366366366,-1.49
1.0,-1.32,5.37,-1.30624092888244,-0.15,-1.60526315789474,-0.0579374275782155,-4.08
0.0,-1.29424243900793,-7.67,0.147058823529412,0.83,1.95,-0.23,0.32
1.0,0.495701439941673,-4.24,-0.73,-0.2,-1.44,0.35,0.61
0.0,-0.19,-5.07,0.44,2.47,-0.13,1.10017371163868,3.33
0.0,0.29,-9.62099125364431,-0.59,2.85,4.9,2.34822451317297,6.27
0.0,2.3,0.32258064516129,2.07,0.68,1.42,0.839395635142697,3.85
1.0,0.01,8.57,-0.73,-0.641689091285448,0.9,0.277469478357381,-2.38
0.0,-1.42,2.37,-2.04678362573099,-0.0208333333333333,6.45,-0.89,2.22
1.0,0.05,8.48601735776278,0.447761194029851,3.79,-1.94,1.84254606365159,0.95
1.0,-0.76,2.97777777777778,-1.93164933135215,-0.44,9.44,1.04166666666667,-6.01
0.0,-1.67,-2.93,-2.27272727272727,-1.28,5.85,-0.379815518176886,-1.08
1.0,0.1,6.45,-4.96,-2.88,-1.6,0.65359477124183,-5.66
0.0,-1.96,-0.63,0.49,1.3,-1.44,0.757575757575758,-4.43
1.0,0.21,6.89,-0.974025974025974,-0.69,4.32,2.1,-2.66
0.0,-1.86,-5.15,-0.491803278688525,-2.05,1.52,-0.946372239747634,2.63
0.0,1.16,-2.78,2.97,-1.09,-0.96,0.530785562632696,8.3
1.0,0.92,0.98,-3.04,1.62908620131622,3.32996972754793,6.23020063357973,-2.79
0.0,-1.92008303061754,-3.29391891891892,1.98,-2.4,0.546875,0.397614314115308,5.39
1.0,1.36320728524627,1.92139737991266,-3.4,-1.15342763873776,-2.39,-1.78217821782178,-4.85
1.0,-2.17,4.46,-1.84,-0.78,-5.85,0.856854838709677,-0.0655001403574436
1.0,-0.28,16.74,-1.71,0.49,-1.67,-1.1,-7.0
1.0,-2.46,-4.5,2.78,-0.79,0.45,-3.34,5.45820745216516
1.0,-0.492712931185496,14.09,0.17,-3.18,6.1,-1.93413486670152,-2.64
0.0,-1.05882158471978,-6.42,6.23946037099494,2.78,-2.44,0.906183368869936,2.18
0.0,2.5,-4.27,-0.634920634920635,1.45,4.67,3.8,4.1
1.0,0.88,4.68,5.11,0.31,3.04,-0.254452926208651,0.5
0.0,-1.38,-4.47,1.37,0.71,2.68,1.42857142857143,0.99
0.0,1.45,-1.66,0.3,0.75,-0.63,-0.553319919517103,-6.8
1.0,0.778511437036343,1.1,0.9,-0.63,0.0,-0.455235204855842,-0.51
0.0,-0.300233167471936,-5.14120202751629,-1.63,-3.04,-3.36,1.47357723577236,-0.1
0.0,1.67,-8.3206106870229,3.16,1.19,-1.049766718507,0.4,5.15
1.0,0.73,8.2,-2.48,-1.79,-3.04518664047151,0.748129675810474,-4.36
1.0,-0.85,8.66,-3.74,-1.44,-3.28,-0.99009900990099,-4.26
1.0,-2.93,2.58,-1.87,1.11,1.53,-1.8,-2.39
0.0,-0.530202288928042,-4.52,-2.22,4.15,-0.72,2.13849287169043,1.12711333750783
1.0,0.384423078499357,1.27,-1.46,1.98,4.13635418831844,-2.04386839481555,2.15686274509804
0.0,-0.529680738139953,-1.4637629418065,5.1,-0.87,-0.419161676646707,0.763358778625954,1.29
0.0,0.48,-4.60144927536232,1.1,0.53,-3.49,-0.505050505050505,-0.79
0.0,1.09,-5.51,1.86,2.35,1.33,0.8,5.28
1.0,1.45,2.65,-1.82,0.0419023674837628,-2.56,2.6686807653575,-0.8
1.0,-1.4,-2.04,-0.15,4.72251308900524,0.11,0.88,0.202136875541438
1.0,-0.23,2.28,0.47,0.73,4.41,-0.19,2.66090297790586
0.0,-0.09,-4.65025400547089,-1.08,-2.49,1.17,0.63321967851924,5.07
1.0,0.73,2.95081967213115,-2.81,0.59,0.38,0.435624394966118,-4.26
0.0,-1.15037425788146,-4.22,0.32,0.43,-0.59,0.48,0.920844572597898
0.0,0.787346450347191,-4.28,3.36,1.66,-1.02,-1.53,4.19354838709677
0.0,1.53,-4.90664350846722,0.93,-1.23,1.81,0.925474914758889,1.11
0.0,0.91,3.60730593607306,1.22699386503067,2.96,1.78,0.482625482625483,-1.84
1.0,0.07,3.7,0.303030303030303,-0.73,3.65,3.7,2.48640941092594
1.0,-0.88,12.79,-1.36,0.6,-2.59,0.834105653382762,-5.69565217391304
1.0,-2.51,-0.98,-5.36,-2.86,3.08,-2.57352941176471,-0.66
1.0,-0.0610611598033325,-2.89,-0.81,5.02,-4.43,1.88679245283019,1.35
0.0,-0.4,-3.60501567398119,-0.16,0.91,3.18,1.11111111111111,5.05
1.0,0.33724148094778,11.9918699186992,-2.94,-0.3,-2.06,-3.2967032967033,-2.23
1.0,-1.75,-0.22,-2.69,2.61531145981931,-2.51,-2.1780303030303,-2.55
1.0,-1.22,6.88,-3.11418685121107,0.787766450417053,-2.72,6.43756050338819,-5.18898142216528
0.0,-1.29,-10.28,5.4,1.08,2.85,0.22737608003638,8.04054054054054
1.0,3.55,3.26,-3.4,0.37,0.38,0.408348457350272,1.01
0.0,-0.38,0.26,-5.43859649122807,-0.11,4.76,-2.12381382738364,3.78
1.0,0.29,14.18,-1.86,-4.11,0.49,-0.415512465373961,0.27
0.0,-1.6,3.47,-3.4,3.54,-1.86,-2.08623087621697,-3.81
0.0,0.18,-20.01,3.52,-4.51,-5.24,-0.142045454545455,6.27
1.0,3.51,15.7,3.02,-2.53,-8.73,-3.79,-8.66
0.0,-2.36,-10.79,3.12,-0.96,-7.18232044198895,-0.79,4.26
0.0,2.16,-3.34,6.05,0.36,-0.142857142857143,4.27,3.4573074908329
1.0,1.52,-0.04,0.671140939597315,4.6235921754594,3.84,3.19199618866127,5.11392405063291
1.0,-0.127822616634153,1.4,-2.16666666666667,1.58640226628895,4.5,0.9,1.5
1.0,-0.875636340424174,-0.77,-0.68,-1.82,-0.94,0.137236962488564,-3.88
1.0,-0.97,-0.66,-4.12,-3.83,-0.842945874001775,1.78163544997716,3.43
0.0,-0.699534889770013,-0.39,2.33,-0.59,-2.79642058165548,0.763016157989228,0.94
0.0,0.380554009364461,-11.44,4.37,3.81,-3.52,3.69710467706013,4.56
1.0,3.19,3.31,2.68,-0.95,4.58,1.41752577319588,1.58
0.0,-0.36,-0.94,5.38,2.31,-0.91,0.889453621346887,2.35
1.0,0.14,-3.27,0.46,2.69,0.51,-1.42737195633921,2.02305851642375
0.0,-0.13,-0.13,3.7,-0.540837840315336,0.89,-0.0851788756388416,2.14641080312722
1.0,0.02,-0.27,2.67,2.18433179723502,-2.34,0.937766410912191,1.27
1.0,-0.29,2.01,-2.75,-0.69,2.53,0.168918918918919,-2.69
0.0,-0.39,-3.64,0.3,0.03,-0.2,-1.68634064080944,2.91
1.0,0.44,6.73,-0.74,1.47,-3.02,-0.643224699828473,-2.29845626072041
1.0,-2.04,1.53,1.35,1.82,0.66,2.33,1.04634831460674
0.0,-0.19,-4.37,1.47,1.0,1.19,1.18,1.9
0.0,0.49,-9.88,4.51,-0.06,5.89,-0.208420175072947,5.96
0.0,2.08,-0.78,0.97,1.59,-1.91,-1.3,-0.38
0.0,0.01,-1.18,2.62,0.68,-3.1,-3.6,-0.15
1.0,1.81,1.83805265772479,3.76,1.61,-1.42,1.36084284460053,1.55
1.0,-0.19,1.80487804878049,-1.03,-0.896372622937086,-1.0,1.51580770896492,-2.07
0.0,-0.82,-2.92,-1.7,-1.89349112426036,-4.47202060407399,-2.34641638225256,-0.6
0.0,0.34,-0.99,11.7021276595745,2.12,-3.84803921568627,-1.09217999126256,-2.54
0.0,0.67,-2.34,-10.7,0.19,1.12,3.00353356890459,2.41
1.0,0.33,0.26,9.46666666666667,-2.63,-1.59,0.643224699828473,0.34102833158447
1.0,-0.16,3.05,-1.1,-1.88,-3.94467213114754,0.724328930549638,-1.07843137254902
1.0,-0.31,2.72,1.72,-0.83,2.98666666666667,0.0423011844331641,1.72
0.0,-0.09,-9.19,2.66,3.38,-3.26,1.47991543340381,-1.49
0.0,1.48103022356248,-3.71,-2.48,3.14,0.54,-4.66666666666667,3.56
1.0,0.370484242890085,3.96039603960396,0.73,1.56,3.59,2.0541958041958,6.23
0.0,-0.678960346755296,-3.65079365079365,-0.72,1.39,1.23,2.09850107066381,1.08
1.0,0.4,8.35,-3.75,0.13,-0.96,1.04865771812081,-0.56
0.0,-1.59,-1.67257982767359,3.01507537688442,1.84,3.15,1.78497301784973,3.33
1.0,0.41,0.0515463917525773,-1.2,-1.37,-2.11,-1.63132137030995,-1.26
0.0,-0.94,-8.35,0.617283950617284,1.26378491507687,-1.4978420919015,-2.98507462686567,0.39
1.0,1.02,1.07,0.98,-1.25596184419714,-0.335051546391753,0.299145299145299,0.95
0.0,-0.34,-1.78,-1.09,-0.08,-2.35,-0.26,-0.82
0.0,0.52,-7.70101925254813,0.37,1.75,3.71,0.384451089278086,2.69
1.0,0.73,1.04294478527607,-0.73,0.6,2.65577119509704,-0.936170212765957,2.64
0.0,-0.0451023885793979,3.28,-1.11,1.59,1.7910447761194,0.730240549828179,-0.58
1.0,0.318477223026458,3.35,-0.249376558603491,3.18,3.49,0.46908315565032,2.11
1.0,-1.53,5.75,-2.5,-1.77,0.8,1.06112054329372,-4.30388001304206
0.0,-1.77,-2.9,-8.20512820512821,1.05,-0.3,-0.377992440151197,-2.24304372515616
1.0,0.19,8.31,-4.05,-2.53,-1.15,-0.0843170320404722,0.05
0.0,-1.16,0.46,-1.01892285298399,1.69,-3.04,-1.26582278481013,-1.85
0.0,0.55,-2.9,-0.294117647058824,-3.37,0.12,-2.09401709401709,3.92
0.0,0.36,-4.88,-1.03,0.58,-4.09,0.742034046268005,-2.89
1.0,0.41,-1.71,1.34128166915052,0.32,2.86,3.24956672443674,1.24
1.0,-0.06,11.22,-2.35294117647059,-2.7,0.0,1.01,-0.49
1.0,-1.06,2.07,0.6,-1.61692542836457,-1.39,0.08,2.73
1.0,-0.81,2.76679841897233,-3.29,4.48896156991006,-1.96,2.03403902034039,-1.9
0.0,-0.1,-10.4326923076923,-0.928792569659443,8.41,3.8,4.43449959316517,5.73
1.0,1.73,26.46,-5.625,-3.02,4.06,1.28554733151539,-1.57
0.0,-3.13,-1.87,5.3,-2.26,-0.05,0.807692307692308,2.23
0.0,0.58,0.26,-3.77,3.86,-6.77764565992866,2.75,-4.28
1.0,0.08,4.06,-2.45,0.26,1.04591836734694,3.45339769773487,-2.24
0.0,-1.68,-3.28,0.50251256281407,-1.37,-2.58,0.646087580760948,-3.41
0.0,0.48,-9.04,4.5,-0.19,-0.1,3.28102710413695,4.82
1.0,1.37,-1.27,3.66826156299841,-0.45,2.52,0.172651933701657,-1.02
1.0,-0.31,0.86,1.5,1.99,0.86,1.03,-1.72
1.0,-0.886619045600811,5.25,-5.75757575757576,-3.48,1.46,-2.05,2.91433617898145
0.0,-1.07924968956358,-2.97,1.61,2.04,-0.91,0.0,4.2162471395881
1.0,0.28,5.98,-8.07,1.57,0.9,-1.98537095088819,0.34
0.0,-1.83,-1.01,-9.12,0.190141875091414,1.46,0.7818052594172,4.5
1.0,0.0,-0.97,0.76,-1.78832116788321,-0.17,-0.0705218617771509,-0.79
0.0,-0.29,-5.71,-1.5,3.78,-1.2,3.1,1.29
1.0,0.04,13.2,-3.24,0.41,6.38,2.12183436002738,-3.45
1.0,-3.03,-2.05,-1.78,-0.149775336994508,4.55390334572491,-4.08847184986595,0.86
0.0,-0.93,2.18,-3.41,0.692857142857143,1.11111111111111,-1.7,-1.15
0.0,0.03,-1.25,-2.08,1.84,1.89010989010989,1.59914712153518,-5.1
1.0,0.28,4.78,-6.16,-1.53,-2.74,-3.15,-11.149130310807
1.0,-0.82,4.04,1.13,-3.77,-0.89,-2.85301552907187,1.25160462130937
0.0,-0.5,-10.2,9.61968680089485,0.01,-0.56,0.408921933085502,-4.56
1.0,1.36,8.98,1.02040816326531,4.12,0.45,-0.333209922251018,5.06
0.0,-2.08,1.43,-7.47,2.42,4.66,-1.00297176820208,4.56
1.0,0.73,7.42,6.11,0.07,5.33,-2.4390243902439,-1.11
1.0,-1.14,3.6,-4.12,-4.44,2.4,-1.03846153846154,-1.56517485937882
1.0,-0.41,0.21,-0.21,-2.98399884676373,-1.43,-0.660707345511077,-3.69565217391304
0.0,-0.84,-12.0532585844429,18.06,-3.94502228826152,-2.55687537749144,-1.52582159624413,-0.67
0.0,2.52,-0.358565737051793,0.0,-0.32,-1.9,-3.34,-5.73
0.0,1.85,-3.84,-0.91,1.68,-0.4,-3.98684751335799,-1.86
1.0,0.44,-4.16,0.74,-2.36,2.07188160676533,-2.18321917808219,5.52
0.0,-0.25,-8.11,6.57,-2.74,-1.35,-4.81,-2.89
0.0,1.17865171870722,0.61,3.25,0.84,-7.79,3.31,-3.71
1.0,0.257530704589528,10.0,-15.26,-1.78,-0.25,1.29060970182466,-3.25
0.0,-2.43,-2.26,-1.17,1.19,0.14,1.01054481546573,3.71
1.0,0.19,5.76,-5.94,-2.04,0.752222475495783,-0.7,3.02
0.0,-2.11,-9.08,5.68,3.75,-3.66515837104072,2.8,14.06
0.0,2.39,-3.72,-3.59,-2.12,-0.4,-0.298253089049851,0.66
1.0,1.63,8.16,-0.826446280991736,0.822050290135397,-0.14,-4.01709401709402,-3.89
1.0,-1.78,-1.61,-3.125,-2.94964028776978,-4.18,-4.71950133570793,-5.57
1.0,-0.45,4.08,3.44,-1.84,-1.38,-3.45794392523364,-7.63
0.0,-0.37,-10.0,5.82,-0.5,-7.4,-2.6621490803485,2.36
0.0,2.94,-4.3,-2.95,1.21,-0.27,0.149179512680259,0.82
1.0,0.35,4.55,-1.62,-4.0159973337777,-1.84,-1.83714001986097,-0.58
0.0,-1.93,-2.32,8.23,-0.651041666666667,-2.97684674751929,-0.3,-4.04849836248345
0.0,2.65,-2.61,-1.9,-1.26,-6.90340909090909,-1.52,-6.71023965141612
1.0,0.41,5.22,0.58,2.64578355897708,2.5,4.99742400824317,1.09
1.0,-1.19,1.79,-5.97,-0.853448275862069,4.94,4.02355250245339,6.21
0.0,-0.94,-5.61,4.50819672131148,-1.08,-4.74,-0.424528301886792,-2.15
0.0,0.72,-3.74,0.196078431372549,-0.79,-4.23,0.236854571293226,-3.02
1.0,0.378531895422924,7.15,-4.31,1.47,2.64,2.36294896030246,0.43
1.0,-1.54812648478975,1.43,-3.48,0.39,1.3,4.15512465373961,3.56
0.0,-1.14,-4.04,-2.33,5.39,0.81,1.81737588652482,4.62
0.0,0.61,-2.94,-4.12,-5.44,6.76,1.31,-2.25405519275332
0.0,0.11,-5.1,1.13,0.45,-3.42,-0.558659217877095,-3.90804597701149
1.0,1.73,11.48,-1.34,1.01,-1.01,-1.77182368193604,-4.2
0.0,-2.08,-2.29,-1.36,1.62,-0.29,-0.18,1.33
0.0,0.23,-3.56,-2.07,-2.17,3.46837656659866,-0.62,1.8
0.0,0.79,-1.67,3.99,-0.11,-1.35211267605634,0.18,0.35
1.0,1.85,6.28,0.68,-4.98,-0.83,-5.00221336874723,0.32
1.0,-1.46,6.49,1.12,-0.33,-5.24,-0.465983224603914,-10.28
0.0,-0.23,-2.55,1.33,-1.34,-4.5882710422364,1.12359550561798,-0.54
1.0,0.14,12.13,-3.94,-1.54,-2.64331210191083,-2.4537037037037,-5.12
